069 ದುರ್ಯೋಧನಕವಚಬಂಧನಃ 	 07_drONaparva/069_jayadrathavadha-parva/069/
069 ದ್ವಂದ್ವಯುದ್ಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/069/
069 ಧೃತರಾಷ್ಟ್ರವಾಕ್ಯಃ 	 05_udyOgaparva/053_yAnasaMdhi-parva/069/
069 ನಲೋಪಾಖ್ಯಾನೇ ಋತುಪರ್ಣವಿದರ್ಭಗಮನಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/069/
069 ಯುಧಿಷ್ಠಿರವನಪ್ರಸ್ಥಾನಃ 	 02_Sabhaparva/028_anudyUta-parva/069/
069 ಯುಧಿಷ್ಠಿರಹರ್ಷಃ 	 08_karNaparva/073_karNavadha-parva/069/
069 ಶಕುಂತಲೋಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/069/
069: ನೃಗೋಪಾಖ್ಯಾನಃ 	 13_anushAsanaparva/87_dAnadharma-parva/069/
069: ಪಾಂಡವಾಗಮನಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/069/
070 	 12_shAMtiparva/084_rAjadharma-parva/070/
070 ಘಟೋತ್ಕಚವಧ ಪರ್ವ 	 07_drONaparva/070_ghatOtkachavadha-parva/
070 ದ್ರೌಪದೀಕುಂತೀಸಂವಾದಃ 	 02_Sabhaparva/028_anudyUta-parva/070/
070 ನಲೋಪಾಖ್ಯಾನೇ ಕಲಿನಿರ್ಗಮಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/070/
070 ಪಂಚಮದಿವಸಾವಹಾರಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/070/
070 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/070/
070 ಯುಧಿಷ್ಠಿರಕೃತಕೃಷ್ಣಪ್ರೇರಣಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/070/
070 ಸಂಕುಲಯುದ್ಧಃ 	 07_drONaparva/069_jayadrathavadha-parva/070/
070: ಕೃಷ್ಣವ್ಯಾಸಾನುಜ್ಞಯಾ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/070/
070: ಯಮವಾಕ್ಯಂ 	 13_anushAsanaparva/87_dAnadharma-parva/070/
071 	 12_shAMtiparva/084_rAjadharma-parva/071/
071 ಕೃಷ್ಣವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/071/
071 ದ್ರೋಣವಧ ಪರ್ವ 	 07_drONaparva/071_drONavadha-parva/
071 ದ್ವಂದ್ವಯುದ್ಧಃ 	 07_drONaparva/069_jayadrathavadha-parva/071/
071 ನಲೋಪಾಖ್ಯಾನೇ ಋತುಪರ್ಣಸ್ಯ ಭೀಮಪುರಪ್ರವೇಶಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/071/
071 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/071/
071 ವಿದುರಧೃತರಾಷ್ಟ್ರದ್ರೋಣವಾಕ್ಯಃ 	 02_Sabhaparva/028_anudyUta-parva/071/
071 ಷಷ್ಠದಿವಸಯುದ್ಧಾರಂಭಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/071/
071: ಗೋಪ್ರದಾನಿಕಃ 	 13_anushAsanaparva/87_dAnadharma-parva/071/
071: ಯಜ್ಞಸಾಮಗ್ರೀಸಂಪಾದನಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/071/
072 	 12_shAMtiparva/084_rAjadharma-parva/072/
072 ದ್ರೋಣಧೃಷ್ಟದ್ಯುಮ್ನಯುದ್ಧಃ 	 07_drONaparva/069_jayadrathavadha-parva/072/
072 ಧೃತರಾಷ್ಟ್ರಚಿಂತಾ 	 06_bhIshmaparva/064_bhIshmavadha-parva/072/
072 ಧೃತರಾಷ್ಟ್ರಸಂಜಯಸಂವಾದಃ 	 02_Sabhaparva/028_anudyUta-parva/072/
072 ನಲೋಪಾಖ್ಯಾನೇ ನಲಕೇಶಿನೀಸಂವಾದಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/072/
072 ನಾರಾಯಣಾಸ್ತ್ರಮೋಕ್ಷ ಪರ್ವ 	 07_drONaparva/072_nArAyaNAstramOksha-parva/
072 ಭೀಮವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/072/
072 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/072/
072: ಅಶ್ವಾನುಸರಣಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/072/
072: ಪಿತಾಮಹೇಂದ್ರಸಂವಾದಃ 	 13_anushAsanaparva/87_dAnadharma-parva/072/
073 	 13_anushAsanaparva/87_dAnadharma-parva/073/
073 ಕರ್ಣವಧ ಪರ್ವ 	 08_karNaparva/073_karNavadha-parva/
073 ದ್ರೋಣಸಾತ್ಯಕಿಯುದ್ಧಃ 	 07_drONaparva/069_jayadrathavadha-parva/073/
073 ನಲೋಪಾಖ್ಯಾನೇ ಕನ್ಯಾಪುತ್ರದರ್ಶನಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/073/
073 ಪುರೂರವಪವನಸಂವಾದಃ 	 12_shAMtiparva/084_rAjadharma-parva/073/
073 ಭೀಮೋತ್ತೇಜಕ ಶ್ರೀಕೃಷ್ಣವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/073/
073 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/073/
073 ಸಂಕುಲಯುದ್ಧೇ ದ್ರೋಣಪರಾಕ್ರಮಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/073/
073: ತ್ರಿಗರ್ತಪರಾಭವಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/073/
074 	 13_anushAsanaparva/87_dAnadharma-parva/074/
074 ಐಲಕಶ್ಯಪಸಂವಾದಃ 	 12_shAMtiparva/084_rAjadharma-parva/074/
074 ನಲೋಪಾಖ್ಯಾನೇ ನಲದಮಯಂತೀಸಮಾಗಮಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/074/
074 ಭೀಮವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/074/
074 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/074/
074 ವಿಂದಾನುವಿಂದವಧಃ 	 07_drONaparva/069_jayadrathavadha-parva/074/
074 ಶಲ್ಯವಧ ಪರ್ವ 	 09_shalyaparva/074_shalyavadha-parva/
074 ಸಂಕುಲಯುದ್ಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/074/
074: ಅಶ್ವಾನುಸರಣೇ ವಜ್ರದತ್ತಯುದ್ಧಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/074/
075 ಕೃಷ್ಣವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/075/
075 ನಲೋಪಾಖ್ಯಾನೇ ನಲದಮಯಂತೀಸಮಾಗಮಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/075/
075 ಮುಚುಕುಂದೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/084_rAjadharma-parva/075/
075 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/075/
075 ಷಷ್ಠದಿವಸಾವಹಾರಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/075/
075 ಸೈನ್ಯವಿಸ್ಮಯಃ 	 07_drONaparva/069_jayadrathavadha-parva/075/
075 ಹ್ರದಪ್ರವೇಶ ಪರ್ವ 	 09_shalyaparva/075_hradapravEsha-parva/
075: ಅಶ್ವಾನುಸರಣೇ ಬ್ರಹ್ಮದತ್ತಪರಾಜಯಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/075/
075: ಗೋದಾನಕಥನಃ 	 13_anushAsanaparva/87_dAnadharma-parva/075/
076 	 12_shAMtiparva/084_rAjadharma-parva/076/
076 ಅರ್ಜುನವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/076/
076 ದುರ್ಯೋಧನಾಗಮಃ 	 07_drONaparva/069_jayadrathavadha-parva/076/
076 ನಲೋಪಾಖ್ಯಾನೇ ಋತುಪರ್ಣಸ್ವದೇಶಗಮನಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/076/
076 ಭೀಷ್ಮದುರ್ಯೋಧನಸಂವಾದಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/076/
076 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/076/
076 ಸಾರಸ್ವತ ಪರ್ವ 	 09_shalyaparva/076_sArasvata-parva/
076: ಗೋಪ್ರಭವಕಥನಃ 	 13_anushAsanaparva/87_dAnadharma-parva/076/
076: ಸೈಂಧವಯುದ್ಧಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/076/
077 	 12_shAMtiparva/084_rAjadharma-parva/077/
077 ಗದಾಯುದ್ಧ ಪರ್ವ 	 09_shalyaparva/077_gadAyuddha-parva/
077 ದುರ್ಯೋಧನವಚನಃ 	 07_drONaparva/069_jayadrathavadha-parva/077/
077 ನಲೋಪಾಖ್ಯಾನೇ ಪುಷ್ಕರಪರಾಭವಪೂರ್ವಕಂ ರಾಜ್ಯಪ್ರತ್ಯಾನಯನಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/077/
077 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/077/
077 ಶ್ರೀಕೃಷ್ಣವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/077/
077 ಸಪ್ತಮಯುದ್ಧದಿವಸಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/077/
077: ಗೋಪ್ರದಾನಿಕಃ 	 13_anushAsanaparva/87_dAnadharma-parva/077/
077: ಸೈಂಧವಪರಾಜಯಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/077/
078 ಕೈಕೇಯೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/084_rAjadharma-parva/078/
078 ದುರ್ಯೋಧನಪರಾಜಯಃ 	 07_drONaparva/069_jayadrathavadha-parva/078/
078 ದ್ವೈರಥಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/078/
078 ನಕುಲವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/078/
078 ನಲೋಪಾಖ್ಯಾನೇ ಬೃಹದಶ್ವಗಮನಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/078/
078 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/078/
078 ಸೌಪ್ತಿಕ ಪರ್ವ 	 10_sauptikaparva/078_sauptika-parva/
078: ಅರ್ಜುನಬಭ್ರುವಾಹನಯುದ್ಧಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/078/
078: ಗೋಪ್ರದಾನಿಕಃ 	 13_anushAsanaparva/87_dAnadharma-parva/078/
079 	 12_shAMtiparva/084_rAjadharma-parva/079/
079 ಅರ್ಜುನಾನುಶೋಚನಃ 	 03_aranyakaparva/032_iMdralOkAbhigamana-parva/079/
079 ಐಷೀಕ ಪರ್ವ 	 10_sauptikaparva/079_aishIka-parva/
079 ದ್ವಂದ್ವಯುದ್ಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/079/
079 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/079/
079 ಸಂಕುಲಯುದ್ಧಃ 	 07_drONaparva/069_jayadrathavadha-parva/079/
079 ಸಹದೇವಸಾತ್ಯಕಿವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/079/
079: ಅರ್ಜುನಪ್ರತ್ಯುಜ್ಜೀವನಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/079/
079: ಗೋಪ್ರದಾನಿಕಃ 	 13_anushAsanaparva/87_dAnadharma-parva/079/
080 	 12_shAMtiparva/084_rAjadharma-parva/080/
080 ದ್ರೌಪದೀಕೃಷ್ಣಸಂವಾದಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/080/
080 ಧ್ವಜವರ್ಣನಃ 	 07_drONaparva/069_jayadrathavadha-parva/080/
080 ಪಾರ್ಥನಾರದಸಂವಾದಃ 	 03_aranyakaparva/033_tIrthayAtrA-parva/080/
080 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/080/
080 ವಿಶೋಕ ಪರ್ವ 	 11_strIparva/080_vishOka-parva/
080 ಸಪ್ತಮಯುದ್ಧದಿವಸೇ ಸುಶರ್ಮಾರ್ಜುನ ಸಮಾಗಮಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/080/
080: ಅರ್ಜುನಪ್ರತ್ಯುಜ್ಜೀವನಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/080/
080: ಗೋಪ್ರದಾನಿಕಃ 	 13_anushAsanaparva/87_dAnadharma-parva/080/
081 	 12_shAMtiparva/084_rAjadharma-parva/081/
081 ಪುಲಸ್ತ್ಯತೀರ್ಥಯಾತ್ರಾ 	 03_aranyakaparva/033_tIrthayAtrA-parva/081/
081 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/081/
081 ಯುಧಿಷ್ಠಿರಾಪಯಾನಃ 	 07_drONaparva/069_jayadrathavadha-parva/081/
081 ಶ್ರೀಕೃಷ್ಣಪ್ರಸ್ತಾನಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/081/
081 ಸಪ್ತಮಯುದ್ಧದಿವಸಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/081/
081 ಸ್ತ್ರೀ ಪರ್ವ 	 11_strIparva/081_strI-parva/
081: ಅರ್ಜುನಪ್ರತ್ಯುಜ್ಜೀವನಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/081/
081: ಶ್ರೀಗೋಸಂವಾದಃ 	 13_anushAsanaparva/87_dAnadharma-parva/081/
082 ಪುಲಸ್ತ್ಯತೀರ್ಥಯಾತ್ರಾ 	 03_aranyakaparva/033_tIrthayAtrA-parva/082/
082 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/082/
082 ವಾಸುದೇವನಾರದಸಂವಾದಃ 	 12_shAMtiparva/084_rAjadharma-parva/082/
082 ಶ್ರಾದ್ಧ ಪರ್ವ 	 11_strIparva/082_shrAddha-parva/
082 ಶ್ರೀಕೃಷ್ಣಪ್ರಯಾಣಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/082/
082 ಸಂಕುಲಯುದ್ಧಃ 	 07_drONaparva/069_jayadrathavadha-parva/082/
082 ಸಪ್ತಮದಿವಸಯುದ್ಧಾವಹಾರಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/082/
082: ಅಶ್ವಾನುಸರಣಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/082/
082: ಗೋಲೋಕವರ್ಣನಃ 	 13_anushAsanaparva/87_dAnadharma-parva/082/
083 ಅಮಾತ್ಯಪರೀಕ್ಷಾಯಾಂ ಕಾಲಕವೃಕ್ಷೀಯೋಪಾಖ್ಯಾನಃ 	 12_shAMtiparva/084_rAjadharma-parva/083/
083 ಅಲಂಬುಷಪರಾಜಯಃ 	 07_drONaparva/069_jayadrathavadha-parva/083/
083 ಅಷ್ಟಮದಿವಸಯುದ್ಧಾರಂಭಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/083/
083 ಜಲಪ್ರದಾನಿಕ ಪರ್ವ 	 11_strIparva/083_jalapradAnika-parva/
083 ಪುಲಸ್ತ್ಯತೀರ್ಥಯಾತ್ರಾ 	 03_aranyakaparva/033_tIrthayAtrA-parva/083/
083 ಮಾರ್ಗೇ ಸಭಾನಿರ್ಮಾಣಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/083/
083 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/083/
083: ಅಶ್ವಾನುಸರಣೇ ಮಾಗಧಪರಾಜಯಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/083/
083: ಸುವರ್ಣೋತ್ಪತ್ತಿಃ 	 13_anushAsanaparva/87_dAnadharma-parva/083/
084 ಅಲಂಬುಷವಧಃ 	 07_drONaparva/069_jayadrathavadha-parva/084/
084 ಧೃತರಾಷ್ಟ್ರವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/084/
084 ಧೌಮ್ಯತೀರ್ಥಯಾತ್ರಾ 	 03_aranyakaparva/033_tIrthayAtrA-parva/084/
084 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/084/
084 ರಾಜಧರ್ಮ ಪರ್ವ 	 12_shAMtiparva/084_rAjadharma-parva/
084 ಸಭ್ಯಾದಿಲಕ್ಷಣಕಥನಃ 	 12_shAMtiparva/084_rAjadharma-parva/084/
084 ಸುನಾಭಾದಿಧೃತರಾಷ್ಟ್ರಪುತ್ರವಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/084/
084: ಅಶ್ವಾನುಸರಣಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/084/
084: ಕಾರ್ತಿಕೇಯೋತ್ಪತ್ತಿಃ 	 13_anushAsanaparva/87_dAnadharma-parva/084/
085 ಅಷ್ಟಮದಿವಸಯುದ್ಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/085/
085 ಆಪದ್ಧರ್ಮ ಪರ್ವ 	 12_shAMtiparva/085_Apaddharma-parva/
085 ಇಂದ್ರಬೃಹಸ್ಪತಿಸಂವಾದಃ 	 12_shAMtiparva/084_rAjadharma-parva/085/
085 ಧೌಮ್ಯತೀರ್ಥಯಾತ್ರಾ 	 03_aranyakaparva/033_tIrthayAtrA-parva/085/
085 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/085/
085 ಯುಧಿಷ್ಠಿರವಾಕ್ಯಃ 	 07_drONaparva/069_jayadrathavadha-parva/085/
085 ವಿದುರವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/085/
085: ಅಶ್ವಾನುಸರಣೇ ಶಕುನಿಪುತ್ರಪರಾಜಯಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/085/
085: ಸುವರ್ಣೋತ್ಪತ್ತಿಃ 	 13_anushAsanaparva/87_dAnadharma-parva/085/
086 ಅಮಾತ್ಯವಿಭಾಗಃ 	 12_shAMtiparva/084_rAjadharma-parva/086/
086 ಇರಾವಾದ್ವಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/086/
086 ದುರ್ಯೋಧನವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/086/
086 ಧೌಮ್ಯತೀರ್ಥಯಾತ್ರಾ 	 03_aranyakaparva/033_tIrthayAtrA-parva/086/
086 ಮೋಕ್ಷಧರ್ಮ ಪರ್ವ 	 12_shAMtiparva/086_mOkshadharma-parva/
086 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/086/
086 ಯುಧಿಷ್ಠಿರಸಾತ್ಯಕಿವಾಕ್ಯಃ 	 07_drONaparva/069_jayadrathavadha-parva/086/
086: ಅಶ್ವಮೇಧಾರಂಭಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/086/
086: ತಾರಕವಧೋಪಾಖ್ಯಾನಃ 	 13_anushAsanaparva/87_dAnadharma-parva/086/
087 ದಾನಧರ್ಮ ಪರ್ವ 	 13_anushAsanaparva/87_dAnadharma-parva/
087 ದುರ್ಗಪರೀಕ್ಷಾ 	 12_shAMtiparva/084_rAjadharma-parva/087/
087 ಧೃತರಾಷ್ಟ್ರಗೃಹಪ್ರವೇಶಪೂರ್ವಕಂ ಶ್ರೀಕೃಷ್ಣಸ್ಯ ವಿದುರಗೃಹಪ್ರವೇಶಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/087/
087 ಧೌಮ್ಯತೀರ್ಥಯಾತ್ರಾ 	 03_aranyakaparva/033_tIrthayAtrA-parva/087/
087 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/087/
087 ಸಾತ್ಯಕಿಪ್ರವೇಶಃ 	 07_drONaparva/069_jayadrathavadha-parva/087/
087 ಹೈಡಿಂಬಯುದ್ಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/087/
087: ಅಶ್ವಮೇಧಾರಂಭಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/087/
087: ಶ್ರಾದ್ಧಕಲ್ಪಃ 	 13_anushAsanaparva/87_dAnadharma-parva/087/
088 ಕೃಷ್ಣಕುಂತೀಸಂವಾದಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/088/
088 ಧೌಮ್ಯತೀರ್ಥಯಾತ್ರಾ 	 03_aranyakaparva/033_tIrthayAtrA-parva/088/
088 ಭೀಷ್ಮಸ್ವರ್ಗಾರೋಹಣ ಪರ್ವ 	 13_anushAsanaparva/88_bhIshmasvargArOhaNa-parva/
088 ಯಯಾತ್ಯುಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/088/
088 ರಾಷ್ಟ್ರಗುಪ್ತ್ಯಾದಿಕಥನಃ 	 12_shAMtiparva/084_rAjadharma-parva/088/
088 ಸಾತ್ಯಕಿಪ್ರವೇಶಃ 	 07_drONaparva/069_jayadrathavadha-parva/088/
088 ಹೈಡಿಂಬಯುದ್ಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/088/
088: ಅಶ್ವಮೇಧಾರಂಭಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/088/
088: ಶ್ರಾದ್ಧಕಲ್ಪಃ 	 13_anushAsanaparva/87_dAnadharma-parva/088/
089 ಅಶ್ವಮೇಧಿಕ ಪರ್ವ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/
089 ಕೋಶಸಂಚಯಪ್ರಕಾರಕಥನಃ 	 12_shAMtiparva/084_rAjadharma-parva/089/
089 ಪುರುವಂಶಾನುಕೀರ್ತನಃ 	 01_Adiparva/007_saMbhava-parva/089/
089 ಲೋಮಶಸಂವಾದಃ 	 03_aranyakaparva/033_tIrthayAtrA-parva/089/
089 ಶ್ರೀಕೃಷ್ಣದುಯೋಧನಸಂವಾದಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/089/
089 ಸಂಕುಲಯುದ್ಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/089/
089 ಸಾತ್ಯಕಿಪ್ರವೇಶೇ ಧೃತರಾಷ್ಟ್ರಪ್ರಶ್ನಃ 	 07_drONaparva/069_jayadrathavadha-parva/089/
089: ಅರ್ಜುನಪ್ರತ್ಯಾಗಮನಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/089/
089: ಶ್ರಾದ್ಧಕಲ್ಪಃ 	 13_anushAsanaparva/87_dAnadharma-parva/089/
090 ಅಷ್ಟಮಯುದ್ಧದಿವಸೇ ಘಟೋತ್ಕಚಯುದ್ಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/090/
090 ಆಶ್ರಮವಾಸ ಪರ್ವ 	 15_AshramavAsikaparva/90_AshramavAsa-parva/
090 ಪುರುವಂಶಾನುಕೀರ್ತನಃ 	 01_Adiparva/007_saMbhava-parva/090/
090 ರಾಷ್ಟ್ರಗುಪ್ತಃ 	 12_shAMtiparva/084_rAjadharma-parva/090/
090 ಲೋಮಶಸಂವಾದಃ 	 03_aranyakaparva/033_tIrthayAtrA-parva/090/
090 ಶ್ರೀಕೃಷ್ಣವಿದುರಸಂವಾದಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/090/
090 ಸಾತ್ಯಕಿಪ್ರವೇಶೇ ಕೃತವರ್ಮಪರಾಕ್ರಮಃ 	 07_drONaparva/069_jayadrathavadha-parva/090/
090: ಅಶ್ವಮೇಧಾರಂಭಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/090/
090: ಶ್ರಾದ್ಧಕಲ್ಪಃ 	 13_anushAsanaparva/87_dAnadharma-parva/090/
091 ಉತಥ್ಯಗೀತಾ 	 12_shAMtiparva/084_rAjadharma-parva/091/
091 ಪುತ್ರದರ್ಶನ ಪರ್ವ 	 15_AshramavAsikaparva/91_putradarshana-parva/
091 ಭಗದತ್ತಯುದ್ಧಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/091/
091 ಮಹಾಭಿಷೋಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/091/
091 ಶ್ರೀಕೃಷ್ಣವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/091/
091 ಸಾತ್ಯಕಿಪ್ರವೇಶೇ ಜಲಸಂಧವಧಃ 	 07_drONaparva/069_jayadrathavadha-parva/091/
091 ೋಮಶತೀರ್ಥಯಾತ್ರಾ 	 03_aranyakaparva/033_tIrthayAtrA-parva/091/
091: ಅಶ್ವಮೇಧಸಮಾಪ್ತಿಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/091/
091: ಶ್ರಾದ್ಧಕಲ್ಪಃ 	 13_anushAsanaparva/87_dAnadharma-parva/091/
092 ಅಷ್ಟಮದಿವಸಯುದ್ಧಾವಹಾರಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/092/
092 ಉತಥ್ಯಗೀತಾ 	 12_shAMtiparva/084_rAjadharma-parva/092/
092 ನಾರದಾಗಮನ ಪರ್ವ 	 15_AshramavAsikaparva/92_nAradAgamana-parva/
092 ಲೋಮಶತೀರ್ಥಯಾತ್ರಾ 	 03_aranyakaparva/033_tIrthayAtrA-parva/092/
092 ಶಾಂತನೂಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/092/
092 ಶ್ರೀಕೃಷ್ಣಸಭಾಪ್ರವೇಶಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/092/
092 ಸಾತ್ಯಕಿಪ್ರವೇಶೇ ದುರ್ಯೋಧನಕೃತವರ್ಮಪರಾಜಯಃ 	 07_drONaparva/069_jayadrathavadha-parva/092/
092: ನಕುಲಾಖ್ಯಾನಃ 	 14_ashvamEdhikaparva/89_ashvamEdhika-parva/092/
092: ಶ್ರಾದ್ಧಕಲ್ಪಃ 	 13_anushAsanaparva/87_dAnadharma-parva/092/
093 	 13_anushAsanaparva/87_dAnadharma-parva/093/
093 ಆಪವೋಪಾಖ್ಯಾನಃ 	 01_Adiparva/007_saMbhava-parva/093/
093 ಭೀಷ್ಮಂಪ್ರತಿದುರ್ಯೋಧನವಾಕ್ಯಃ 	 06_bhIshmaparva/064_bhIshmavadha-parva/093/
093 ಮೌಸಲ ಪರ್ವ 	 16_mausalaparva/93_mausala-parva/
093 ಲೋಮಶತೀರ್ಥಯಾತ್ರಾಯಾಂ ಅಗಸ್ತ್ಯೋಪಾಖ್ಯಾನಃ 	 03_aranyakaparva/033_tIrthayAtrA-parva/093/
093 ವಾಮದೇವಗೀತಾ 	 12_shAMtiparva/084_rAjadharma-parva/093/
093 ಶ್ರೀಕೃಷ್ಣವಾಕ್ಯಃ 	 05_udyOgaparva/054_bhagavadyAna-parva/093/
